Word,Start Time,End Time,start_time_diff,ClusterID,SegmentID,SourceFile,Speaker,Backchannel,Overlap,Turn,Contest
i,1096.1138,1096.2737,0.3196000000000367,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
just,1096.2737,1096.5133,0.1598999999998795,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
suggested,1096.5133,1096.753,0.2396000000001095,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
it,1096.753,1096.8329,0.239699999999857,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
as,1096.8329,1096.9927,0.0799000000001797,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
one,1096.9927,1097.2324,0.1597999999999046,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
possibility,1097.2324,1097.472,0.2397000000000844,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
does,1097.7118,1097.8716,0.4793999999999414,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
that,1097.8716,1098.0314,0.1597999999999046,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
okay,1098.0055,1098.1652,52.21939999999995,1,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,1,0,46,uncontested
make,1098.0314,1098.1912,0.159800000000132,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,1,Overlap_46,uncontested
sense,1098.1912,1098.351,0.1597999999999046,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,46,uncontested
got,1098.4045,1098.4843,0.3990000000001146,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,47,uncontested
it,1098.4843,1098.5641,0.0797999999999774,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,47,uncontested
so,1098.8035,1099.1226,0.3191999999999098,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,47,uncontested
you,1099.3619,1099.6013,0.5584000000001197,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,47,uncontested
said,1099.6013,1099.761,0.2393999999999323,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,47,uncontested
it's,1100.0426,1100.3617,1.8514000000000124,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
look,1100.3617,1100.6809,0.3190999999999349,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
very,1100.6809,1100.8405,0.3192000000001371,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
much,1100.8405,1101.1597,0.1595999999999549,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
not,1101.1597,1101.2395,0.3191999999999098,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
a,1101.2395,1101.4789,0.0797999999999774,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
requirement,1101.4789,1101.8778,0.2394000000001597,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
in,1101.8778,1102.1172,0.3988999999999123,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
any,1102.1172,1102.3566,0.2393999999999323,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
got,1102.2345,1102.5536,2.633199999999988,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,1,Overlap_48,contested
way,1102.3566,1102.8566,0.2394000000001597,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,1,Overlap_48,contested
it,1102.5536,1102.793,0.3190999999999349,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,1,Overlap_48,contested
that,1102.915,1103.0746,0.5583999999998923,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
you,1103.0746,1103.2343,0.1595999999999549,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
hire,1103.2343,1103.5533,0.1597000000001571,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
grad,1103.5533,1103.7927,0.31899999999996,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
students,1103.7927,1104.1119,0.2393999999999323,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,48,uncontested
i,1104.7877,1105.0271,2.234100000000126,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
do,1105.0271,1105.3463,0.2393999999999323,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
agree,1105.3463,1105.5857,0.3191999999999098,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
with,1105.5857,1105.9048,0.2394000000001597,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
the,1105.9048,1106.4048,0.3190999999999349,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
idea,1106.4634,1106.7825,0.5586000000000695,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
that,1106.7825,1107.0219,0.3190999999999349,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
having,1107.0219,1107.2612,0.2393999999999323,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
more,1107.2612,1107.5006,0.2392999999999574,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
hands,1107.5006,1107.8198,0.2394000000001597,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
on,1107.8198,1108.1389,0.3191999999999098,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
deck,1108.1389,1108.6389,0.3190999999999349,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
would,1108.9369,1109.4369,0.7980000000000018,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
decrease,1110.1337,1110.373,1.1968000000001666,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
my,1110.373,1110.6124,0.2392999999999574,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
workload,1110.6124,1111.1124,0.2393999999999323,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
and,1111.7445,1112.2445,1.1321000000000367,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
overall,1112.3828,1112.5424,0.638300000000072,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
like,1112.7019,1112.8615,0.3190999999999349,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
mental,1113.021,1113.4199,0.3190999999999349,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
health,1113.4199,1113.9199,0.3989000000001397,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
in,1113.9784,1114.1381,0.5584999999998672,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
the,1114.1381,1114.2976,0.1596999999999298,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
lab,1114.2976,1114.3773,0.1595000000002073,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
given,1114.6167,1114.8561,0.3190999999999349,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
i'm,1115.0156,1115.1752,0.3988999999999123,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
doing,1115.1752,1115.4146,0.1595999999999549,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
so,1115.4146,1115.5741,0.2394000000001597,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
much,1115.5741,1115.7336,0.15949999999998,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
on,1115.7336,1115.973,0.15949999999998,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
my,1115.973,1116.2124,0.2393999999999323,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
own,1116.2124,1116.7124,0.2393999999999323,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
currently,1116.8507,1117.3507,0.638300000000072,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
and,1117.9677,1118.2867,1.1169999999999618,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
yeah,1118.0865,1118.3256,14.29379999999992,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,1,Overlap_49,contested
absolutely,1119.2821,1119.7604,1.195600000000013,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,0,49,contested
after,1119.6431,1119.9623,1.6754000000000815,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,1,Overlap_49,contested
the,1119.9623,1120.042,0.3191999999999098,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
sa,1120.1218,1120.3612,0.15949999999998,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
cervical,1120.3612,1120.76,0.2394000000001597,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
i,1121.3186,1121.4781,0.9574000000000068,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
do,1121.4781,1121.9568,0.15949999999998,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
hope,1121.9568,1122.3557,0.4786999999998897,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
to,1122.3557,1122.5153,0.3989000000001397,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
be,1122.5153,1122.7546,0.1595999999999549,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
more,1122.7546,1123.2334,0.2392999999999574,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
relaxed,1123.2334,1123.6323,0.478800000000092,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
and,1123.6323,1123.712,0.3988999999999123,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
like,1123.8716,1123.9514,0.2392999999999574,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
rejuvenate,1124.1908,1124.6694,0.3192000000001371,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
in,1124.6694,1124.9088,0.4785999999999148,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
order,1124.9088,1125.1482,0.2393999999999323,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
to,1125.1482,1125.4673,0.2394000000001597,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
continue,1125.4673,1125.7865,0.3190999999999349,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
mh,1125.5791,1125.9777,6.2970000000000255,0,8,1716395083742-d5bd0f20-31de-4980-8491-4769a26f28e9-cam-audio-1716395084729,B,0,1,Overlap_49,contested
working,1125.7865,1126.2865,0.3191999999999098,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,1,Overlap_49,contested
as,1126.5199,1127.0,0.7334000000000742,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
efficiently,1127.0,1127.5,0.4800999999999931,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
in,1127.7999,1128.0399,0.7998999999999796,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
my,1128.0399,1128.2799,0.2400000000000091,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
lab,1128.2799,1128.6,0.2400000000000091,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
which,1129.3999,1129.5599,1.1199999999998909,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
i've,1129.6399,1129.7999,0.2400000000000091,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
worked,1129.7999,1130.12,0.1600000000000818,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
so,1130.12,1130.36,0.3200999999999112,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
hard,1130.36,1130.6799,0.2400000000000091,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
to,1130.6799,1130.7599,0.3199000000001888,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
like,1130.9199,1131.0,0.2400000000000091,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
get,1131.5599,1131.7999,0.6399999999998727,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
to,1131.7999,1131.96,0.2400000000000091,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
the,1131.96,1132.12,0.1601000000000567,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
state,1132.12,1132.36,0.1599999999998544,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
that,1132.36,1132.6799,0.2400000000000091,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
that,1132.6799,1132.84,0.3199000000001888,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
it's,1132.84,1133.0,0.1600999999998293,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
at,1133.0,1133.3999,0.1600000000000818,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
today,1133.3999,1133.6399,0.3998999999998887,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
and,1135.3999,1135.8999,2.0,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
which,1137.32,1137.48,1.920100000000048,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
is,1137.48,1137.5599,0.1600000000000818,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
like,1137.6399,1137.7999,0.1598999999998795,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
what,1137.88,1138.0399,0.2401000000002113,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
is,1138.6147,1138.9344,0.7346999999999753,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
has,1139.1743,1139.4141,0.5595999999998185,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
helping,1139.4141,1139.7339,0.2398000000000593,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
me,1139.7339,1139.8937,0.3197999999999865,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
like,1140.0536,1140.1335,0.3197000000000116,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
become,1141.7322,1141.972,1.6785999999999603,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
such,1142.6115,1142.7714,0.8793000000000575,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
a,1142.7714,1142.9313,0.1599000000001069,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
high,1142.9313,1143.4313,0.1598999999998795,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
profile,1143.5707,1143.9705,0.6394000000000233,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
scientist,1143.9705,1144.4705,0.3997999999999138,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
that's,1145.809,1146.0487,1.8385000000000675,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
like,1146.0487,1146.2086,0.2397000000000844,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
very,1146.3685,1146.7682,0.3197999999999865,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
and,1148.7666,1149.0063,2.3980999999998858,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
high,1149.0063,1149.486,0.2397000000000844,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
demand,1149.486,1149.8057,0.4797000000000935,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
whose,1150.8597,1151.2589,1.3736999999998716,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
research,1151.2589,1151.4186,0.3992000000000644,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
is,1151.4186,1151.6581,0.1596999999999298,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
very,1151.6581,1151.8977,0.2395000000001346,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
high,1151.8977,1152.0574,0.2395999999998821,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
in,1152.0574,1152.4565,0.1596999999999298,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
demand,1152.4565,1152.6162,0.3991000000000895,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
that's,1153.7339,1154.0533,1.2773999999999432,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
why,1154.0533,1154.213,0.3194000000000869,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
i,1154.3727,1154.5323,0.3193999999998596,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
do,1154.5323,1154.692,0.1596000000001822,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
i,1155.0912,1155.2509,0.5588999999999942,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
really,1155.2509,1155.7509,0.1596999999999298,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
appreciate,1155.9695,1156.3687,0.718599999999924,0,13,1716395083742-f7b8be61-b042-4877-bcce-3f228c060c0e-cam-audio-1716395084728,A,0,0,49,uncontested
