Pair_Speaker_turn,PairID,Speaker_turn,PersonID,Turn_Boundary,Turn Start,Turn End
20240522_1325_S3WBLMRA623F_B_14,20240522_1325_S3WBLMRA623F,B_14,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.097455831179359,0.0842162261575144,0.1149420714978354
20240522_1325_S3WBLMRA623F_A_15,20240522_1325_S3WBLMRA623F,A_15,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.1249823953497172,0.120297649940986,0.1657485645419199
20240522_1325_S3WBLMRA623F_B_16,20240522_1325_S3WBLMRA623F,B_16,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.1458702046442496,0.1666453646309442,0.1714427593475132
20240522_1325_S3WBLMRA623F_A_17,20240522_1325_S3WBLMRA623F,A_17,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.1695874025839904,0.1721026429300446,0.1725294405370365
20240522_1325_S3WBLMRA623F_Both_17,20240522_1325_S3WBLMRA623F,Both_17,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.1725652088574655,0.1727433629739342,0.1730277747848864
20240522_1325_S3WBLMRA623F_B_18,20240522_1325_S3WBLMRA623F,B_18,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.1733791982584086,0.1733439465932247,0.1740544207542229
20240522_1325_S3WBLMRA623F_A_19,20240522_1325_S3WBLMRA623F,A_19,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.1924579913961922,0.1760181652106212,0.2115720361991596
20240522_1325_S3WBLMRA623F_B_19,20240522_1325_S3WBLMRA623F,B_19,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.1880229430617317,0.2000277030521789,0.2000277209128421
20240522_1325_S3WBLMRA623F_B_20,20240522_1325_S3WBLMRA623F,B_20,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.2107503358864285,0.2127162717792504,0.2214729687206781
20240522_1325_S3WBLMRA623F_A_21,20240522_1325_S3WBLMRA623F,A_21,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.2234140607798653,0.2310455690234567,0.2341118497804803
20240522_1325_S3WBLMRA623F_B_22,20240522_1325_S3WBLMRA623F,B_22,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.2361841138026367,0.2347579474803289,0.2413226585818167
20240522_1325_S3WBLMRA623F_A_23,20240522_1325_S3WBLMRA623F,A_23,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.2446379427219971,0.2537353766281675,0.2545179379636653
20240522_1325_S3WBLMRA623F_B_24,20240522_1325_S3WBLMRA623F,B_24,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.2554479940504218,0.256216039567736,0.2571606114726761
20240522_1325_S3WBLMRA623F_Both_24,20240522_1325_S3WBLMRA623F,Both_24,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.2565057492377481,0.2569381384423018,0.2567954589077603
20240522_1325_S3WBLMRA623F_A_25,20240522_1325_S3WBLMRA623F,A_25,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.27769675459985,0.2572228127231752,0.2984553707573981
20240522_1325_S3WBLMRA623F_Both_25,20240522_1325_S3WBLMRA623F,Both_25,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.2577920286229433,0.2575075048424596,0.2583612445227115
20240522_1325_S3WBLMRA623F_B_26,20240522_1325_S3WBLMRA623F,B_26,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.2888415957373913,0.2990981523776684,0.3196147221237145
20240522_1325_S3WBLMRA623F_A_27,20240522_1325_S3WBLMRA623F,A_27,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.3550234525396489,0.3767639624141114,0.4109487527016295
20240522_1325_S3WBLMRA623F_B_28,20240522_1325_S3WBLMRA623F,B_28,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.4457599092953688,0.4797184492248809,0.5147558561766262
20240522_1325_S3WBLMRA623F_A_29,20240522_1325_S3WBLMRA623F,A_29,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.5051433657529152,0.5250557874003915,0.5305682822809495
20240522_1325_S3WBLMRA623F_B_30,20240522_1325_S3WBLMRA623F,B_30,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.5406494559961201,0.5309633785450831,0.5412018924428582
20240522_1325_S3WBLMRA623F_A_30,20240522_1325_S3WBLMRA623F,A_30,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.5325406000105031,0.5400970195493822,0.5400254126206147
20240522_1325_S3WBLMRA623F_A_31,20240522_1325_S3WBLMRA623F,A_31,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.6151207554951981,0.6960052038212374,0.6992781324453129
20240522_1325_S3WBLMRA623F_B_32,20240522_1325_S3WBLMRA623F,B_32,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.7004410076120648,0.7013133440857329,0.7048768114028923
20240522_1325_S3WBLMRA623F_A_33,20240522_1325_S3WBLMRA623F,A_33,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.7467566928067935,0.7697318913594394,0.7922000415278542
20240522_1325_S3WBLMRA623F_B_34,20240522_1325_S3WBLMRA623F,B_34,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.7841381111717856,0.7929825653614986,0.7985443309841318
20240522_1325_S3WBLMRA623F_A_35,20240522_1325_S3WBLMRA623F,A_35,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.7992310596576215,0.8041242584461086,0.8054795539537444
20240522_1325_S3WBLMRA623F_Both_35,20240522_1325_S3WBLMRA623F,Both_35,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.8047862975778306,0.8055194005651743,0.8054483367095527
20240522_1325_S3WBLMRA623F_B_36,20240522_1325_S3WBLMRA623F,B_36,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.8182123431879957,0.8056617510844194,0.8309052858108172
20240522_1325_S3WBLMRA623F_A_37,20240522_1325_S3WBLMRA623F,A_37,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.8193507468344039,0.8323297294689033,0.8330397425843884
20240522_1325_S3WBLMRA623F_B_38,20240522_1325_S3WBLMRA623F,B_38,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.8380160615857556,0.8332633651395174,0.8437023937026079
20240522_1325_S3WBLMRA623F_A_39,20240522_1325_S3WBLMRA623F,A_39,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.8729832857803899,0.8906671307031964,0.9127032064212623
20240522_1325_S3WBLMRA623F_B_39,20240522_1325_S3WBLMRA623F,B_39,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.9007909283043284,0.9109139946882564,0.9109147259054606
20240522_1325_S3WBLMRA623F_B_40,20240522_1325_S3WBLMRA623F,B_40,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.9383849108406094,0.9130546040002102,0.9658558269929624
20240522_1325_S3WBLMRA623F_A_41,20240522_1325_S3WBLMRA623F,A_41,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.9501228167778134,0.9850555144727042,0.9871910295554166
20240522_1325_S3WBLMRA623F_Both_41,20240522_1325_S3WBLMRA623F,Both_41,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.9861686262102648,0.987353101800868,0.987281737947825
20240522_1325_S3WBLMRA623F_B_42,20240522_1325_S3WBLMRA623F,B_42,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.9903332732396366,0.9879918061043222,0.9933134446784054
20240522_1325_S3WBLMRA623F_A_43,20240522_1325_S3WBLMRA623F,A_43,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.991828088423368,0.9953801191445306,0.995664370742414
20240522_1325_S3WBLMRA623F_B_44,20240522_1325_S3WBLMRA623F,B_44,1716394927888-fdb1613a-a308-40c5-a93d-0c8bdf0a422c-cam-audio-1716394929955,0.9965891165617528,0.9961659011461268,0.9977981139789752
20240522_1325_S3WBLMRA623F_A_45,20240522_1325_S3WBLMRA623F,A_45,1716394927888-4a39409d-f8dc-4cd3-9218-9b308e546b16-cam-audio-1716394928867,0.9980829505730634,1.0,1.0
20240521_1823_WBLMayTR126E_B_1,20240521_1823_WBLMayTR126E,B_1,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.0,0.0,0.0015327481310852
20240521_1823_WBLMayTR126E_A_2,20240521_1823_WBLMayTR126E,A_2,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.0017520719876958,0.0031308135311027,0.0035041439753916
20240521_1823_WBLMayTR126E_B_3,20240521_1823_WBLMayTR126E,B_3,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.0040270931058033,0.0039944357283724,0.0049233726805038
20240521_1823_WBLMayTR126E_A_4,20240521_1823_WBLMayTR126E,A_4,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.0052703472292099,0.0052288247813924,0.0065462587300475
20240521_1823_WBLMayTR126E_B_5,20240521_1823_WBLMayTR126E,B_5,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.0076103350498269,0.0068357383568775,0.0099918453182615
20240521_1823_WBLMayTR126E_A_6,20240521_1823_WBLMayTR126E,A_6,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.0248049969431771,0.010776302416335,0.0427742555294768
20240521_1823_WBLMayTR126E_B_6,20240521_1823_WBLMayTR126E,B_6,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.0129873615288629,0.0151985225198125,0.0151984206413908
20240521_1823_WBLMayTR126E_B_7,20240521_1823_WBLMayTR126E,B_7,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.0363734114623954,0.0430192419298966,0.0575483004049784
20240521_1823_WBLMayTR126E_A_8,20240521_1823_WBLMayTR126E,A_8,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.0539085543411673,0.0578613643047853,0.064797866752438
20240521_1823_WBLMayTR126E_B_9,20240521_1823_WBLMayTR126E,B_9,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.0863309315835301,0.0665379333537411,0.0886190297826503
20240521_1823_WBLMayTR126E_A_9,20240521_1823_WBLMayTR126E,A_9,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.0710218310176847,0.0840428333844098,0.0841822977305841
20240521_1823_WBLMayTR126E_A_10,20240521_1823_WBLMayTR126E,A_10,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.081796886522458,0.0891086025250657,0.0970558396911749
20240521_1823_WBLMayTR126E_B_11,20240521_1823_WBLMayTR126E,B_11,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.1113747064559327,0.0974585625977956,0.1195969542629841
20240521_1823_WBLMayTR126E_A_11,20240521_1823_WBLMayTR126E,A_11,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.1033968142296954,0.1031524586488814,0.1176850259343252
20240521_1823_WBLMayTR126E_Both_11,20240521_1823_WBLMayTR126E,Both_11,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.1086455296488179,0.1196340283341201,0.1198324966998403
20240521_1823_WBLMayTR126E_A_12,20240521_1823_WBLMayTR126E,A_12,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.1825595058740119,0.1204692580364702,0.2462683398024998
20240521_1823_WBLMayTR126E_B_12,20240521_1823_WBLMayTR126E,B_12,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.1232078034918705,0.1258527883761425,0.1259463489472708
20240521_1823_WBLMayTR126E_B_13,20240521_1823_WBLMayTR126E,B_13,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.1871013811096425,0.2469446666278212,0.2483499738431426
20240521_1823_WBLMayTR126E_A_14,20240521_1823_WBLMayTR126E,A_14,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.2478663583256232,0.2486950544111461,0.2487880500234252
20240521_1823_WBLMayTR126E_Both_14,20240521_1823_WBLMayTR126E,Both_14,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.2487713847564218,0.248801411896374,0.2488477151016975
20240521_1823_WBLMayTR126E_B_15,20240521_1823_WBLMayTR126E,B_15,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.2584229057607846,0.2489406673544299,0.258896088215404
20240521_1823_WBLMayTR126E_A_15,20240521_1823_WBLMayTR126E,A_15,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.2534450054810082,0.2579497233061651,0.2580885990656423
20240521_1823_WBLMayTR126E_Both_15,20240521_1823_WBLMayTR126E,Both_15,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.2538790925443784,0.2586310872372831,0.2588175177343269
20240521_1823_WBLMayTR126E_A_16,20240521_1823_WBLMayTR126E,A_16,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.2588466631014923,0.2590161129894228,0.2590622389657014
20240521_1823_WBLMayTR126E_Both_16,20240521_1823_WBLMayTR126E,Both_16,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.2591306433934133,0.2590588716123881,0.2592451737974038
20240521_1823_WBLMayTR126E_B_17,20240521_1823_WBLMayTR126E,B_17,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.3081133938876345,0.2593381284878484,0.3083087735400813
20240521_1823_WBLMayTR126E_Both_17,20240521_1823_WBLMayTR126E,Both_17,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.2602963474210905,0.2610561311453974,0.2612545663543326
20240521_1823_WBLMayTR126E_A_17,20240521_1823_WBLMayTR126E,A_17,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.2835116225632643,0.3079180142351877,0.3079643735141404
20240521_1823_WBLMayTR126E_A_18,20240521_1823_WBLMayTR126E,A_18,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.3360270436665751,0.3096361858991515,0.41141268627426
20240521_1823_WBLMayTR126E_B_18,20240521_1823_WBLMayTR126E,B_18,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.3380349238235078,0.3167183414367354,0.3664336617478641
20240521_1823_WBLMayTR126E_B_19,20240521_1823_WBLMayTR126E,B_19,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.3647480227907556,0.4116617453232206,0.4127777041447758
20240521_1823_WBLMayTR126E_Both_19,20240521_1823_WBLMayTR126E,Both_19,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.4122865842388311,0.4128651292752592,0.4129114231544417
20240521_1823_WBLMayTR126E_A_20,20240521_1823_WBLMayTR126E,A_20,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.4171652156530127,0.4130044138723522,0.4214653020307661
20240521_1823_WBLMayTR126E_B_20,20240521_1823_WBLMayTR126E,B_20,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.4151462305436643,0.4172415503886457,0.4172880472149763
20240521_1823_WBLMayTR126E_B_21,20240521_1823_WBLMayTR126E,B_21,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.4671642137508389,0.4221819867031476,0.4673273965235006
20240521_1823_WBLMayTR126E_A_21,20240521_1823_WBLMayTR126E,A_21,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.442144530349553,0.4670010309781772,0.4670475103104602
20240521_1823_WBLMayTR126E_A_22,20240521_1823_WBLMayTR126E,A_22,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.4449463972931218,0.4675124210783824,0.467710807883096
20240521_1823_WBLMayTR126E_Both_22,20240521_1823_WBLMayTR126E,Both_22,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.4675364066437491,0.4675136099510941,0.4675603922091158
20240521_1823_WBLMayTR126E_B_23,20240521_1823_WBLMayTR126E,B_23,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.48675450160387,0.4676533957396242,0.4955717419567282
20240521_1823_WBLMayTR126E_A_23,20240521_1823_WBLMayTR126E,A_23,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.4810568991811634,0.4779372612510119,0.4946001884112327
20240521_1823_WBLMayTR126E_A_24,20240521_1823_WBLMayTR126E,A_24,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.5164656900431672,0.4967503560188607,0.5652779843467103
20240521_1823_WBLMayTR126E_B_24,20240521_1823_WBLMayTR126E,B_24,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.5308787465398519,0.5145067760584038,0.5650071370608432
20240521_1823_WBLMayTR126E_Both_24,20240521_1823_WBLMayTR126E,Both_24,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.540450421770243,0.5146499419752316,0.5663940674820823
20240521_1823_WBLMayTR126E_B_25,20240521_1823_WBLMayTR126E,B_25,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.5415271118669897,0.5665444689483609,0.5684081863897122
20240521_1823_WBLMayTR126E_Both_25,20240521_1823_WBLMayTR126E,Both_25,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.5680736777884853,0.5680682657517874,0.5696028866286097
20240521_1823_WBLMayTR126E_A_26,20240521_1823_WBLMayTR126E,A_26,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.5690750116194728,0.5698819027289302,0.5699283695961337
20240521_1823_WBLMayTR126E_B_27,20240521_1823_WBLMayTR126E,B_27,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.6031082493937816,0.5705045573282025,0.6254333850805232
20240521_1823_WBLMayTR126E_A_27,20240521_1823_WBLMayTR126E,A_27,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.5972410140506839,0.5807831137070399,0.6246001253724375
20240521_1823_WBLMayTR126E_Both_27,20240521_1823_WBLMayTR126E,Both_27,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.5774808091257537,0.5827363907775277,0.5844570609233051
20240521_1823_WBLMayTR126E_A_28,20240521_1823_WBLMayTR126E,A_28,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.6045118039262033,0.6255303885338184,0.6257287382908028
20240521_1823_WBLMayTR126E_Both_28,20240521_1823_WBLMayTR126E,Both_28,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.6256487951722538,0.6257674054611728,0.6257672018106892
20240521_1823_WBLMayTR126E_B_29,20240521_1823_WBLMayTR126E,B_29,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.6348759026443898,0.62586024243321,0.6404536809864856
20240521_1823_WBLMayTR126E_A_29,20240521_1823_WBLMayTR126E,A_29,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.6320514560315618,0.6292981243022938,0.6383355066019508
20240521_1823_WBLMayTR126E_Both_29,20240521_1823_WBLMayTR126E,Both_29,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.6328433383276222,0.6396399182193345,0.6398264342220343
20240521_1823_WBLMayTR126E_A_30,20240521_1823_WBLMayTR126E,A_30,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.6525047839576372,0.6420161484125847,0.665950856928914
20240521_1823_WBLMayTR126E_B_31,20240521_1823_WBLMayTR126E,B_31,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.715871576823672,0.6667607272839997,0.7180336681484968
20240521_1823_WBLMayTR126E_A_31,20240521_1823_WBLMayTR126E,A_31,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.6797744583158256,0.7137094854988472,0.7175327682190664
20240521_1823_WBLMayTR126E_Both_31,20240521_1823_WBLMayTR126E,Both_31,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.692478932696007,0.7179988100304951,0.7181971381080142
20240521_1823_WBLMayTR126E_A_32,20240521_1823_WBLMayTR126E,A_32,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.7220194464927951,0.7188845784787026,0.7259121625824513
20240521_1823_WBLMayTR126E_B_33,20240521_1823_WBLMayTR126E,B_33,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.7441683171735425,0.7276482021491836,0.7495447902593536
20240521_1823_WBLMayTR126E_A_33,20240521_1823_WBLMayTR126E,A_33,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.730744604677575,0.7387918440877314,0.7426046308764472
20240521_1823_WBLMayTR126E_Both_33,20240521_1823_WBLMayTR126E,Both_33,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.7371772797375491,0.7434416767857461,0.7467063573259146
20240521_1823_WBLMayTR126E_A_34,20240521_1823_WBLMayTR126E,A_34,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.7481571012124782,0.7513649306277418,0.7535079897591692
20240521_1823_WBLMayTR126E_B_35,20240521_1823_WBLMayTR126E,B_35,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.7743767244932074,0.753832132894658,0.7772665563246693
20240521_1823_WBLMayTR126E_A_35,20240521_1823_WBLMayTR126E,A_35,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.7638996672637368,0.7714868926617455,0.776434403899732
20240521_1823_WBLMayTR126E_Both_35,20240521_1823_WBLMayTR126E,Both_35,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.7656927377773616,0.7720459542265626,0.7775533426600651
20240521_1823_WBLMayTR126E_A_36,20240521_1823_WBLMayTR126E,A_36,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.7845157375399872,0.7776464188692552,0.7969842970138558
20240521_1823_WBLMayTR126E_Both_36,20240521_1823_WBLMayTR126E,Both_36,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.7779961715756116,0.7777862862470892,0.7783459242819679
20240521_1823_WBLMayTR126E_B_37,20240521_1823_WBLMayTR126E,B_37,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.8011667733938375,0.7973244185347846,0.8024698942863893
20240521_1823_WBLMayTR126E_A_37,20240521_1823_WBLMayTR126E,A_37,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.7891402189219341,0.7998636525012855,0.8000026925979151
20240521_1823_WBLMayTR126E_Both_37,20240521_1823_WBLMayTR126E,Both_37,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.7995047702296847,0.8015457325539607,0.8016851219245849
20240521_1823_WBLMayTR126E_A_38,20240521_1823_WBLMayTR126E,A_38,1716395098719-67067052-ffa5-410f-90ad-946bb2fde455-cam-audio-1716395099700,0.8027871076573747,0.8037775496795975,0.8039169385269661
20240521_1823_WBLMayTR126E_Both_38,20240521_1823_WBLMayTR126E,Both_38,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.8038386480893678,0.8038067469947203,0.803899746499138
20240521_1823_WBLMayTR126E_B_39,20240521_1823_WBLMayTR126E,B_39,1716395098719-6710b02f-671c-4b90-b15d-90f1e8e7d7c5-cam-audio-1716395099699,0.8076941205978938,0.8040858989696471,0.8115814942010673
